Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
5000906,Antônio João,MS,CENTRO-OESTE,fev.-20,0
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,fev.-20,1
5001102,Aquidauana,MS,CENTRO-OESTE,fev.-20,2
5001243,Aral Moreira,MS,CENTRO-OESTE,fev.-20,0
5001508,Bandeirantes,MS,CENTRO-OESTE,fev.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,fev.-20,0
5002001,Batayporã,MS,CENTRO-OESTE,fev.-20,0
5002100,Bela Vista,MS,CENTRO-OESTE,fev.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,fev.-20,0
5002209,Bonito,MS,CENTRO-OESTE,fev.-20,0
5002308,Brasilândia,MS,CENTRO-OESTE,fev.-20,0
5002407,Caarapó,MS,CENTRO-OESTE,fev.-20,1
5002605,Camapuã,MS,CENTRO-OESTE,fev.-20,0
5002704,Campo Grande,MS,CENTRO-OESTE,fev.-20,10
5002803,Caracol,MS,CENTRO-OESTE,fev.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,fev.-20,0
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,fev.-20,0
5003108,Corguinho,MS,CENTRO-OESTE,fev.-20,0
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,fev.-20,1
5003207,Corumbá,MS,CENTRO-OESTE,fev.-20,3
5003256,Costa Rica,MS,CENTRO-OESTE,fev.-20,0
5003306,Coxim,MS,CENTRO-OESTE,fev.-20,2
5003454,Deodápolis,MS,CENTRO-OESTE,fev.-20,0
5003488,Dois Irmãos Do Buriti,MS,CENTRO-OESTE,fev.-20,1
5003504,Douradina,MS,CENTRO-OESTE,fev.-20,0
5003702,Dourados,MS,CENTRO-OESTE,fev.-20,6
5003751,Eldorado,MS,CENTRO-OESTE,fev.-20,0
5003801,Fátima Do Sul,MS,CENTRO-OESTE,fev.-20,1
5003900,Figueirão,MS,CENTRO-OESTE,fev.-20,0
5004007,Glória De Dourados,MS,CENTRO-OESTE,fev.-20,0
5004106,Guia Lopes Da Laguna,MS,CENTRO-OESTE,fev.-20,0
5004304,Iguatemi,MS,CENTRO-OESTE,fev.-20,1
5004403,Inocência,MS,CENTRO-OESTE,fev.-20,1
5004502,Itaporã,MS,CENTRO-OESTE,fev.-20,0
5004601,Itaquiraí,MS,CENTRO-OESTE,fev.-20,0
5004700,Ivinhema,MS,CENTRO-OESTE,fev.-20,1
5004809,Japorã,MS,CENTRO-OESTE,fev.-20,0
5004908,Jaraguari,MS,CENTRO-OESTE,fev.-20,0
5005004,Jardim,MS,CENTRO-OESTE,fev.-20,0
5005103,Jateí,MS,CENTRO-OESTE,fev.-20,0
5005152,Juti,MS,CENTRO-OESTE,fev.-20,0
5005202,Ladário,MS,CENTRO-OESTE,fev.-20,0
5005251,Laguna Carapã,MS,CENTRO-OESTE,fev.-20,0
5005400,Maracaju,MS,CENTRO-OESTE,fev.-20,0
5005608,Miranda,MS,CENTRO-OESTE,fev.-20,0
5005681,Mundo Novo,MS,CENTRO-OESTE,fev.-20,1
5005707,Naviraí,MS,CENTRO-OESTE,fev.-20,0
5005806,Nioaque,MS,CENTRO-OESTE,fev.-20,0
5006002,Nova Alvorada Do Sul,MS,CENTRO-OESTE,fev.-20,0
5006200,Nova Andradina,MS,CENTRO-OESTE,fev.-20,0
5006259,Novo Horizonte Do Sul,MS,CENTRO-OESTE,fev.-20,0
5006275,Paraíso Das Águas,MS,CENTRO-OESTE,fev.-20,0
5006309,Paranaíba,MS,CENTRO-OESTE,fev.-20,0
5006358,Paranhos,MS,CENTRO-OESTE,fev.-20,1
5006408,Pedro Gomes,MS,CENTRO-OESTE,fev.-20,0
5006606,Ponta Porã,MS,CENTRO-OESTE,fev.-20,2
5006903,Porto Murtinho,MS,CENTRO-OESTE,fev.-20,0
5007109,Ribas Do Rio Pardo,MS,CENTRO-OESTE,fev.-20,0
5007208,Rio Brilhante,MS,CENTRO-OESTE,fev.-20,1
5007307,Rio Negro,MS,CENTRO-OESTE,fev.-20,0
5007406,Rio Verde De Mato Grosso,MS,CENTRO-OESTE,fev.-20,1
5007505,Rochedo,MS,CENTRO-OESTE,fev.-20,0
5007554,Santa Rita Do Pardo,MS,CENTRO-OESTE,fev.-20,0
5007695,São Gabriel Do Oeste,MS,CENTRO-OESTE,fev.-20,0
5007703,Sete Quedas,MS,CENTRO-OESTE,fev.-20,1
5007802,Selvíria,MS,CENTRO-OESTE,fev.-20,1
5007901,Sidrolândia,MS,CENTRO-OESTE,fev.-20,2
5007935,Sonora,MS,CENTRO-OESTE,fev.-20,0
5007950,Tacuru,MS,CENTRO-OESTE,fev.-20,0
5007976,Taquarussu,MS,CENTRO-OESTE,fev.-20,0
5008008,Terenos,MS,CENTRO-OESTE,fev.-20,0
5008305,Três Lagoas,MS,CENTRO-OESTE,fev.-20,0
5008404,Vicentina,MS,CENTRO-OESTE,fev.-20,0
5000203,Água Clara,MS,CENTRO-OESTE,mar.-20,1
5000252,Alcinópolis,MS,CENTRO-OESTE,mar.-20,0
5000609,Amambai,MS,CENTRO-OESTE,mar.-20,0
5000708,Anastácio,MS,CENTRO-OESTE,mar.-20,0
5000807,Anaurilândia,MS,CENTRO-OESTE,mar.-20,0
5000856,Angélica,MS,CENTRO-OESTE,mar.-20,0
5000906,Antônio João,MS,CENTRO-OESTE,mar.-20,1
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,mar.-20,1
5001102,Aquidauana,MS,CENTRO-OESTE,mar.-20,2
5001243,Aral Moreira,MS,CENTRO-OESTE,mar.-20,0
5001508,Bandeirantes,MS,CENTRO-OESTE,mar.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,mar.-20,1
5002001,Batayporã,MS,CENTRO-OESTE,mar.-20,0
5002100,Bela Vista,MS,CENTRO-OESTE,mar.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,mar.-20,0
5002209,Bonito,MS,CENTRO-OESTE,mar.-20,0
5002308,Brasilândia,MS,CENTRO-OESTE,mar.-20,1
5002407,Caarapó,MS,CENTRO-OESTE,mar.-20,0
5002605,Camapuã,MS,CENTRO-OESTE,mar.-20,0
5002704,Campo Grande,MS,CENTRO-OESTE,mar.-20,8
5002803,Caracol,MS,CENTRO-OESTE,mar.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,mar.-20,0
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,mar.-20,0
5003108,Corguinho,MS,CENTRO-OESTE,mar.-20,0
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,mar.-20,1
5003207,Corumbá,MS,CENTRO-OESTE,mar.-20,2
5003256,Costa Rica,MS,CENTRO-OESTE,mar.-20,0
5003306,Coxim,MS,CENTRO-OESTE,mar.-20,1
5003454,Deodápolis,MS,CENTRO-OESTE,mar.-20,0
5003488,Dois Irmãos Do Buriti,MS,CENTRO-OESTE,mar.-20,0
5003504,Douradina,MS,CENTRO-OESTE,mar.-20,0
5003702,Dourados,MS,CENTRO-OESTE,mar.-20,3
5003751,Eldorado,MS,CENTRO-OESTE,mar.-20,0
5003801,Fátima Do Sul,MS,CENTRO-OESTE,mar.-20,0
5003900,Figueirão,MS,CENTRO-OESTE,mar.-20,0
5004007,Glória De Dourados,MS,CENTRO-OESTE,mar.-20,0
5004106,Guia Lopes Da Laguna,MS,CENTRO-OESTE,mar.-20,0
5004304,Iguatemi,MS,CENTRO-OESTE,mar.-20,1
5004403,Inocência,MS,CENTRO-OESTE,mar.-20,0
5004502,Itaporã,MS,CENTRO-OESTE,mar.-20,2
5004601,Itaquiraí,MS,CENTRO-OESTE,mar.-20,1
5004700,Ivinhema,MS,CENTRO-OESTE,mar.-20,0
5004809,Japorã,MS,CENTRO-OESTE,mar.-20,0
5004908,Jaraguari,MS,CENTRO-OESTE,mar.-20,0
5005004,Jardim,MS,CENTRO-OESTE,mar.-20,0
5005103,Jateí,MS,CENTRO-OESTE,mar.-20,0
5005152,Juti,MS,CENTRO-OESTE,mar.-20,0
5005202,Ladário,MS,CENTRO-OESTE,mar.-20,1
5005251,Laguna Carapã,MS,CENTRO-OESTE,mar.-20,0
5005400,Maracaju,MS,CENTRO-OESTE,mar.-20,0
5005608,Miranda,MS,CENTRO-OESTE,mar.-20,0
5005681,Mundo Novo,MS,CENTRO-OESTE,mar.-20,0
5005707,Naviraí,MS,CENTRO-OESTE,mar.-20,0
5005806,Nioaque,MS,CENTRO-OESTE,mar.-20,1
5006002,Nova Alvorada Do Sul,MS,CENTRO-OESTE,mar.-20,1
5006200,Nova Andradina,MS,CENTRO-OESTE,mar.-20,0
5006259,Novo Horizonte Do Sul,MS,CENTRO-OESTE,mar.-20,0
5006275,Paraíso Das Águas,MS,CENTRO-OESTE,mar.-20,0
5006309,Paranaíba,MS,CENTRO-OESTE,mar.-20,0
5006358,Paranhos,MS,CENTRO-OESTE,mar.-20,0
5006408,Pedro Gomes,MS,CENTRO-OESTE,mar.-20,0
5006606,Ponta Porã,MS,CENTRO-OESTE,mar.-20,4
5006903,Porto Murtinho,MS,CENTRO-OESTE,mar.-20,0
5007109,Ribas Do Rio Pardo,MS,CENTRO-OESTE,mar.-20,0
5007208,Rio Brilhante,MS,CENTRO-OESTE,mar.-20,1
5007307,Rio Negro,MS,CENTRO-OESTE,mar.-20,0
5007406,Rio Verde De Mato Grosso,MS,CENTRO-OESTE,mar.-20,0
5007505,Rochedo,MS,CENTRO-OESTE,mar.-20,0
5007554,Santa Rita Do Pardo,MS,CENTRO-OESTE,mar.-20,0
5007695,São Gabriel Do Oeste,MS,CENTRO-OESTE,mar.-20,1
5007703,Sete Quedas,MS,CENTRO-OESTE,mar.-20,0
5007802,Selvíria,MS,CENTRO-OESTE,mar.-20,0
5007901,Sidrolândia,MS,CENTRO-OESTE,mar.-20,0
5007935,Sonora,MS,CENTRO-OESTE,mar.-20,0
5007950,Tacuru,MS,CENTRO-OESTE,mar.-20,1
5007976,Taquarussu,MS,CENTRO-OESTE,mar.-20,0
5008008,Terenos,MS,CENTRO-OESTE,mar.-20,0
5008305,Três Lagoas,MS,CENTRO-OESTE,mar.-20,0
5008404,Vicentina,MS,CENTRO-OESTE,mar.-20,0
5000203,Água Clara,MS,CENTRO-OESTE,abr.-20,0
5000252,Alcinópolis,MS,CENTRO-OESTE,abr.-20,0
5000609,Amambai,MS,CENTRO-OESTE,abr.-20,0
5000708,Anastácio,MS,CENTRO-OESTE,abr.-20,0
5000807,Anaurilândia,MS,CENTRO-OESTE,abr.-20,0
5000856,Angélica,MS,CENTRO-OESTE,abr.-20,1
5000906,Antônio João,MS,CENTRO-OESTE,abr.-20,0
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,abr.-20,1
5001102,Aquidauana,MS,CENTRO-OESTE,abr.-20,2
5001243,Aral Moreira,MS,CENTRO-OESTE,abr.-20,0
5001508,Bandeirantes,MS,CENTRO-OESTE,abr.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,abr.-20,0
5002001,Batayporã,MS,CENTRO-OESTE,abr.-20,0
5002100,Bela Vista,MS,CENTRO-OESTE,abr.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,abr.-20,0
5002209,Bonito,MS,CENTRO-OESTE,abr.-20,0
5002308,Brasilândia,MS,CENTRO-OESTE,abr.-20,0
5002407,Caarapó,MS,CENTRO-OESTE,abr.-20,0
5002605,Camapuã,MS,CENTRO-OESTE,abr.-20,0
5002704,Campo Grande,MS,CENTRO-OESTE,abr.-20,10
5002803,Caracol,MS,CENTRO-OESTE,abr.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,abr.-20,0
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,abr.-20,0
5003108,Corguinho,MS,CENTRO-OESTE,abr.-20,0
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,abr.-20,0
5003207,Corumbá,MS,CENTRO-OESTE,abr.-20,1
5003256,Costa Rica,MS,CENTRO-OESTE,abr.-20,0
5003306,Coxim,MS,CENTRO-OESTE,abr.-20,1
5003454,Deodápolis,MS,CENTRO-OESTE,abr.-20,1
5003488,Dois Irmãos Do Buriti,MS,CENTRO-OESTE,abr.-20,1
5003504,Douradina,MS,CENTRO-OESTE,abr.-20,0
5003702,Dourados,MS,CENTRO-OESTE,abr.-20,8
5003751,Eldorado,MS,CENTRO-OESTE,abr.-20,0
5003801,Fátima Do Sul,MS,CENTRO-OESTE,abr.-20,0
5003900,Figueirão,MS,CENTRO-OESTE,abr.-20,0
5004007,Glória De Dourados,MS,CENTRO-OESTE,abr.-20,0
5004106,Guia Lopes Da Laguna,MS,CENTRO-OESTE,abr.-20,0
5004304,Iguatemi,MS,CENTRO-OESTE,abr.-20,0
5004403,Inocência,MS,CENTRO-OESTE,abr.-20,1
5004502,Itaporã,MS,CENTRO-OESTE,abr.-20,0
5004601,Itaquiraí,MS,CENTRO-OESTE,abr.-20,2
5004700,Ivinhema,MS,CENTRO-OESTE,abr.-20,0
5004809,Japorã,MS,CENTRO-OESTE,abr.-20,0
5004908,Jaraguari,MS,CENTRO-OESTE,abr.-20,0
5005004,Jardim,MS,CENTRO-OESTE,abr.-20,1
5005103,Jateí,MS,CENTRO-OESTE,abr.-20,0
5005152,Juti,MS,CENTRO-OESTE,abr.-20,1
5005202,Ladário,MS,CENTRO-OESTE,abr.-20,0
5005251,Laguna Carapã,MS,CENTRO-OESTE,abr.-20,0
5005400,Maracaju,MS,CENTRO-OESTE,abr.-20,1
5005608,Miranda,MS,CENTRO-OESTE,abr.-20,0
5005681,Mundo Novo,MS,CENTRO-OESTE,abr.-20,0
5005707,Naviraí,MS,CENTRO-OESTE,abr.-20,2
5005806,Nioaque,MS,CENTRO-OESTE,abr.-20,0
5006002,Nova Alvorada Do Sul,MS,CENTRO-OESTE,abr.-20,0
5006200,Nova Andradina,MS,CENTRO-OESTE,abr.-20,1
5006259,Novo Horizonte Do Sul,MS,CENTRO-OESTE,abr.-20,0
5006275,Paraíso Das Águas,MS,CENTRO-OESTE,abr.-20,0
5006309,Paranaíba,MS,CENTRO-OESTE,abr.-20,0
5006358,Paranhos,MS,CENTRO-OESTE,abr.-20,1
5006408,Pedro Gomes,MS,CENTRO-OESTE,abr.-20,0
5006606,Ponta Porã,MS,CENTRO-OESTE,abr.-20,3
5006903,Porto Murtinho,MS,CENTRO-OESTE,abr.-20,0
5007109,Ribas Do Rio Pardo,MS,CENTRO-OESTE,abr.-20,0
5007208,Rio Brilhante,MS,CENTRO-OESTE,abr.-20,0
5007307,Rio Negro,MS,CENTRO-OESTE,abr.-20,0
5007406,Rio Verde De Mato Grosso,MS,CENTRO-OESTE,abr.-20,1
5007505,Rochedo,MS,CENTRO-OESTE,abr.-20,0
5007554,Santa Rita Do Pardo,MS,CENTRO-OESTE,abr.-20,0
5007695,São Gabriel Do Oeste,MS,CENTRO-OESTE,abr.-20,0
5007703,Sete Quedas,MS,CENTRO-OESTE,abr.-20,0
5007802,Selvíria,MS,CENTRO-OESTE,abr.-20,0
5007901,Sidrolândia,MS,CENTRO-OESTE,abr.-20,0
5007935,Sonora,MS,CENTRO-OESTE,abr.-20,0
5007950,Tacuru,MS,CENTRO-OESTE,abr.-20,0
5007976,Taquarussu,MS,CENTRO-OESTE,abr.-20,0
5008008,Terenos,MS,CENTRO-OESTE,abr.-20,0
5008305,Três Lagoas,MS,CENTRO-OESTE,abr.-20,1
5008404,Vicentina,MS,CENTRO-OESTE,abr.-20,0
5000203,Água Clara,MS,CENTRO-OESTE,mai.-20,0
5000252,Alcinópolis,MS,CENTRO-OESTE,mai.-20,0
5000609,Amambai,MS,CENTRO-OESTE,mai.-20,1
5000708,Anastácio,MS,CENTRO-OESTE,mai.-20,1
5000807,Anaurilândia,MS,CENTRO-OESTE,mai.-20,0
5000856,Angélica,MS,CENTRO-OESTE,mai.-20,0
5000906,Antônio João,MS,CENTRO-OESTE,mai.-20,1
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,mai.-20,0
5001102,Aquidauana,MS,CENTRO-OESTE,mai.-20,0
5001243,Aral Moreira,MS,CENTRO-OESTE,mai.-20,0
5001508,Bandeirantes,MS,CENTRO-OESTE,mai.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,mai.-20,0
5002001,Batayporã,MS,CENTRO-OESTE,mai.-20,1
5002100,Bela Vista,MS,CENTRO-OESTE,mai.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,mai.-20,0
5002209,Bonito,MS,CENTRO-OESTE,mai.-20,0
5002308,Brasilândia,MS,CENTRO-OESTE,mai.-20,0
5002407,Caarapó,MS,CENTRO-OESTE,mai.-20,1
5002605,Camapuã,MS,CENTRO-OESTE,mai.-20,0
5002704,Campo Grande,MS,CENTRO-OESTE,mai.-20,15
5002803,Caracol,MS,CENTRO-OESTE,mai.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,mai.-20,1
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,mai.-20,1
5003108,Corguinho,MS,CENTRO-OESTE,mai.-20,0
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,mai.-20,0
5003207,Corumbá,MS,CENTRO-OESTE,mai.-20,0
5003256,Costa Rica,MS,CENTRO-OESTE,mai.-20,3
5003306,Coxim,MS,CENTRO-OESTE,mai.-20,0
5003454,Deodápolis,MS,CENTRO-OESTE,mai.-20,0
5003488,Dois Irmãos Do Buriti,MS,CENTRO-OESTE,mai.-20,0
5003504,Douradina,MS,CENTRO-OESTE,mai.-20,0
5003702,Dourados,MS,CENTRO-OESTE,mai.-20,1
5003751,Eldorado,MS,CENTRO-OESTE,mai.-20,0
5003801,Fátima Do Sul,MS,CENTRO-OESTE,mai.-20,0
5003900,Figueirão,MS,CENTRO-OESTE,mai.-20,0
5004007,Glória De Dourados,MS,CENTRO-OESTE,mai.-20,0
5004106,Guia Lopes Da Laguna,MS,CENTRO-OESTE,mai.-20,0
5004304,Iguatemi,MS,CENTRO-OESTE,mai.-20,0
5004403,Inocência,MS,CENTRO-OESTE,mai.-20,0
5004502,Itaporã,MS,CENTRO-OESTE,mai.-20,0
5004601,Itaquiraí,MS,CENTRO-OESTE,mai.-20,0
5004700,Ivinhema,MS,CENTRO-OESTE,mai.-20,0
5004809,Japorã,MS,CENTRO-OESTE,mai.-20,0
5004908,Jaraguari,MS,CENTRO-OESTE,mai.-20,0
5005004,Jardim,MS,CENTRO-OESTE,mai.-20,0
5005103,Jateí,MS,CENTRO-OESTE,mai.-20,0
5005152,Juti,MS,CENTRO-OESTE,mai.-20,0
5005202,Ladário,MS,CENTRO-OESTE,mai.-20,0
5005251,Laguna Carapã,MS,CENTRO-OESTE,mai.-20,0
5005400,Maracaju,MS,CENTRO-OESTE,mai.-20,2
5005608,Miranda,MS,CENTRO-OESTE,mai.-20,0
5005681,Mundo Novo,MS,CENTRO-OESTE,mai.-20,0
5005707,Naviraí,MS,CENTRO-OESTE,mai.-20,0
5005806,Nioaque,MS,CENTRO-OESTE,mai.-20,0
5006002,Nova Alvorada Do Sul,MS,CENTRO-OESTE,mai.-20,0
5006200,Nova Andradina,MS,CENTRO-OESTE,mai.-20,0
5006259,Novo Horizonte Do Sul,MS,CENTRO-OESTE,mai.-20,1
5006275,Paraíso Das Águas,MS,CENTRO-OESTE,mai.-20,0
5006309,Paranaíba,MS,CENTRO-OESTE,mai.-20,1
5006358,Paranhos,MS,CENTRO-OESTE,mai.-20,0
5006408,Pedro Gomes,MS,CENTRO-OESTE,mai.-20,0
5006606,Ponta Porã,MS,CENTRO-OESTE,mai.-20,7
5006903,Porto Murtinho,MS,CENTRO-OESTE,mai.-20,0
5007109,Ribas Do Rio Pardo,MS,CENTRO-OESTE,mai.-20,0
5007208,Rio Brilhante,MS,CENTRO-OESTE,mai.-20,0
5007307,Rio Negro,MS,CENTRO-OESTE,mai.-20,0
5007406,Rio Verde De Mato Grosso,MS,CENTRO-OESTE,mai.-20,0
5007505,Rochedo,MS,CENTRO-OESTE,mai.-20,0
5007554,Santa Rita Do Pardo,MS,CENTRO-OESTE,mai.-20,0
5007695,São Gabriel Do Oeste,MS,CENTRO-OESTE,mai.-20,1
5007703,Sete Quedas,MS,CENTRO-OESTE,mai.-20,0
5007802,Selvíria,MS,CENTRO-OESTE,mai.-20,0
5007901,Sidrolândia,MS,CENTRO-OESTE,mai.-20,1
5007935,Sonora,MS,CENTRO-OESTE,mai.-20,0
5007950,Tacuru,MS,CENTRO-OESTE,mai.-20,0
5007976,Taquarussu,MS,CENTRO-OESTE,mai.-20,0
5008008,Terenos,MS,CENTRO-OESTE,mai.-20,0
5008305,Três Lagoas,MS,CENTRO-OESTE,mai.-20,0
5008404,Vicentina,MS,CENTRO-OESTE,mai.-20,0
5000203,Água Clara,MS,CENTRO-OESTE,jun.-20,0
5000252,Alcinópolis,MS,CENTRO-OESTE,jun.-20,0
5000609,Amambai,MS,CENTRO-OESTE,jun.-20,0
5000708,Anastácio,MS,CENTRO-OESTE,jun.-20,0
5000807,Anaurilândia,MS,CENTRO-OESTE,jun.-20,0
5000856,Angélica,MS,CENTRO-OESTE,jun.-20,0
5000906,Antônio João,MS,CENTRO-OESTE,jun.-20,0
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,jun.-20,0
5001102,Aquidauana,MS,CENTRO-OESTE,jun.-20,1
5001243,Aral Moreira,MS,CENTRO-OESTE,jun.-20,1
5001508,Bandeirantes,MS,CENTRO-OESTE,jun.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,jun.-20,0
5002001,Batayporã,MS,CENTRO-OESTE,jun.-20,0
5002100,Bela Vista,MS,CENTRO-OESTE,jun.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,jun.-20,0
5002209,Bonito,MS,CENTRO-OESTE,jun.-20,0
5002308,Brasilândia,MS,CENTRO-OESTE,jun.-20,1
5002407,Caarapó,MS,CENTRO-OESTE,jun.-20,0
5002605,Camapuã,MS,CENTRO-OESTE,jun.-20,1
5002704,Campo Grande,MS,CENTRO-OESTE,jun.-20,13
5002803,Caracol,MS,CENTRO-OESTE,jun.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,jun.-20,0
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,jun.-20,1
5003108,Corguinho,MS,CENTRO-OESTE,jun.-20,0
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,jun.-20,0
5003207,Corumbá,MS,CENTRO-OESTE,jun.-20,0
5003256,Costa Rica,MS,CENTRO-OESTE,jun.-20,0
5003306,Coxim,MS,CENTRO-OESTE,jun.-20,0
5003454,Deodápolis,MS,CENTRO-OESTE,jun.-20,1
5003488,Dois Irmãos Do Buriti,MS,CENTRO-OESTE,jun.-20,0
5003504,Douradina,MS,CENTRO-OESTE,jun.-20,0
5003702,Dourados,MS,CENTRO-OESTE,jun.-20,2
5003751,Eldorado,MS,CENTRO-OESTE,jun.-20,0
5003801,Fátima Do Sul,MS,CENTRO-OESTE,jun.-20,0
5003900,Figueirão,MS,CENTRO-OESTE,jun.-20,0
5004007,Glória De Dourados,MS,CENTRO-OESTE,jun.-20,0
5004106,Guia Lopes Da Laguna,MS,CENTRO-OESTE,jun.-20,0
5004304,Iguatemi,MS,CENTRO-OESTE,jun.-20,0
5004403,Inocência,MS,CENTRO-OESTE,jun.-20,0
5004502,Itaporã,MS,CENTRO-OESTE,jun.-20,0
5004601,Itaquiraí,MS,CENTRO-OESTE,jun.-20,0
5004700,Ivinhema,MS,CENTRO-OESTE,jun.-20,0
5004809,Japorã,MS,CENTRO-OESTE,jun.-20,0
5004908,Jaraguari,MS,CENTRO-OESTE,jun.-20,0
5005004,Jardim,MS,CENTRO-OESTE,jun.-20,1
5005103,Jateí,MS,CENTRO-OESTE,jun.-20,0
5005152,Juti,MS,CENTRO-OESTE,jun.-20,0
5005202,Ladário,MS,CENTRO-OESTE,jun.-20,0
5005251,Laguna Carapã,MS,CENTRO-OESTE,jun.-20,0
5005400,Maracaju,MS,CENTRO-OESTE,jun.-20,0
5005608,Miranda,MS,CENTRO-OESTE,jun.-20,0
5005681,Mundo Novo,MS,CENTRO-OESTE,jun.-20,0
5005707,Naviraí,MS,CENTRO-OESTE,jun.-20,1
5005806,Nioaque,MS,CENTRO-OESTE,jun.-20,1
5006002,Nova Alvorada Do Sul,MS,CENTRO-OESTE,jun.-20,0
5006200,Nova Andradina,MS,CENTRO-OESTE,jun.-20,0
5006259,Novo Horizonte Do Sul,MS,CENTRO-OESTE,jun.-20,0
5006275,Paraíso Das Águas,MS,CENTRO-OESTE,jun.-20,0
5006309,Paranaíba,MS,CENTRO-OESTE,jun.-20,0
5006358,Paranhos,MS,CENTRO-OESTE,jun.-20,0
5006408,Pedro Gomes,MS,CENTRO-OESTE,jun.-20,0
5006606,Ponta Porã,MS,CENTRO-OESTE,jun.-20,3
5006903,Porto Murtinho,MS,CENTRO-OESTE,jun.-20,0
5007109,Ribas Do Rio Pardo,MS,CENTRO-OESTE,jun.-20,0
5007208,Rio Brilhante,MS,CENTRO-OESTE,jun.-20,0
5007307,Rio Negro,MS,CENTRO-OESTE,jun.-20,0
5007406,Rio Verde De Mato Grosso,MS,CENTRO-OESTE,jun.-20,1
5007505,Rochedo,MS,CENTRO-OESTE,jun.-20,0
5007554,Santa Rita Do Pardo,MS,CENTRO-OESTE,jun.-20,0
5007695,São Gabriel Do Oeste,MS,CENTRO-OESTE,jun.-20,0
5007703,Sete Quedas,MS,CENTRO-OESTE,jun.-20,0
5007802,Selvíria,MS,CENTRO-OESTE,jun.-20,0
5007901,Sidrolândia,MS,CENTRO-OESTE,jun.-20,0
5007935,Sonora,MS,CENTRO-OESTE,jun.-20,0
5007950,Tacuru,MS,CENTRO-OESTE,jun.-20,1
5007976,Taquarussu,MS,CENTRO-OESTE,jun.-20,0
5008008,Terenos,MS,CENTRO-OESTE,jun.-20,0
5008305,Três Lagoas,MS,CENTRO-OESTE,jun.-20,0
5008404,Vicentina,MS,CENTRO-OESTE,jun.-20,0
5000203,Água Clara,MS,CENTRO-OESTE,jul.-20,0
5000252,Alcinópolis,MS,CENTRO-OESTE,jul.-20,0
5000609,Amambai,MS,CENTRO-OESTE,jul.-20,2
5000708,Anastácio,MS,CENTRO-OESTE,jul.-20,0
5000807,Anaurilândia,MS,CENTRO-OESTE,jul.-20,0
5000856,Angélica,MS,CENTRO-OESTE,jul.-20,0
5000906,Antônio João,MS,CENTRO-OESTE,jul.-20,2
5001003,Aparecida Do Taboado,MS,CENTRO-OESTE,jul.-20,0
5001102,Aquidauana,MS,CENTRO-OESTE,jul.-20,0
5001243,Aral Moreira,MS,CENTRO-OESTE,jul.-20,0
5001508,Bandeirantes,MS,CENTRO-OESTE,jul.-20,0
5001904,Bataguassu,MS,CENTRO-OESTE,jul.-20,0
5002001,Batayporã,MS,CENTRO-OESTE,jul.-20,0
5002100,Bela Vista,MS,CENTRO-OESTE,jul.-20,0
5002159,Bodoquena,MS,CENTRO-OESTE,jul.-20,0
5002209,Bonito,MS,CENTRO-OESTE,jul.-20,1
5002308,Brasilândia,MS,CENTRO-OESTE,jul.-20,0
5002407,Caarapó,MS,CENTRO-OESTE,jul.-20,0
5002605,Camapuã,MS,CENTRO-OESTE,jul.-20,0
5002704,Campo Grande,MS,CENTRO-OESTE,jul.-20,8
5002803,Caracol,MS,CENTRO-OESTE,jul.-20,0
5002902,Cassilândia,MS,CENTRO-OESTE,jul.-20,0
5002951,Chapadão Do Sul,MS,CENTRO-OESTE,jul.-20,0
5003108,Corguinho,MS,CENTRO-OESTE,jul.-20,1
5003157,Coronel Sapucaia,MS,CENTRO-OESTE,jul.-20,1
5003207,Corumbá,MS,CENTRO-OESTE,jul.-20,5
5003256,Costa Rica,MS,CENTRO-OESTE,jul.-20,0
